,title,category,url,img_url
145,"

                        אוזניות  ‏אלחוטיות JBL Tune 510BT
                    
",e-headphone,/ratemodel.aspx?modelid=1113020,https://img.zap.co.il/pics/6/5/8/6/61886856c.gif
146,"

                        אוזניות  ‏אלחוטיות JBL Tune 510BT
                    
",e-headphone,/ratemodel.aspx?modelid=1113020,https://img.zap.co.il/pics/6/5/8/6/61886856c.gif
147,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
148,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
149,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
150,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
151,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
152,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
153,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
154,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
155,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
156,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
157,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
158,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
159,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
160,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
161,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
162,"

                        אוזניות Samsung Galaxy Buds Live SM-R180 True Wireless סמסונג
                    
",e-headphone,/ratemodel.aspx?modelid=1082472,https://img.zap.co.il/pics/7/1/9/9/57349917c.gif
163,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
164,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
165,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
166,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
167,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
168,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
169,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
170,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
171,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
172,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
173,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
174,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
175,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
176,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
177,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
178,"

                        אוזניות  ‏חוטיות JBL C100SI
                    
",e-headphone,/ratemodel.aspx?modelid=926438,https://img.zap.co.il/pics/3/5/7/7/42247753c.gif
179,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
180,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
181,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
182,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
183,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
184,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
185,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
186,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
187,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
188,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
189,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
190,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
191,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
192,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
193,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
194,"

                        אוזניות JABRA Elite Active 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1063219,https://img.zap.co.il/pics/0/7/8/8/54738870c.gif
195,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
196,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
197,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
198,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
199,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
200,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
201,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
202,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
203,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
204,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
205,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
206,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
207,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
208,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
209,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
210,"

                        אוזניות JABRA Elite 85t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1095642,https://img.zap.co.il/pics/7/4/1/4/61054147c.gif
211,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
212,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
213,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
214,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
215,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
216,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
217,"

                        אוזניות JBL Tune 125TWS True Wireless
                    
",e-headphone,/ratemodel.aspx?modelid=1096199,https://img.zap.co.il/pics/5/6/0/7/59027065c.gif
218,"

                        אוזניות JABRA Elite 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1047869,https://img.zap.co.il/pics/1/9/8/1/53211891c.gif
219,"

                        אוזניות JABRA Elite 75t True Wireless ג'אברה
                    
",e-headphone,/ratemodel.aspx?modelid=1047869,https://img.zap.co.il/pics/1/9/8/1/53211891c.gif
